Customer ID;expected_loss_L;budget_anchor_B;sensitivity_beta
65511;2473.62;2639.55;0.0007985723763422366
47825;3082.85;1778.3000000000002;0.0008930703544169878
80016;712.6666666666666;7288.200000000001;0.000508279213797256
61527;500.29999999999995;5972.200000000001;0.000566585745355015
42885;2261.4333333333334;5861.6;0.0005721012722847877
39261;6357.466666666666;7298.150000000001;0.0005078840443819347
85153;6948.2325;4728.2;0.0006354974799693001
42376;3181.7466666666664;2934.75;0.0007706233846299766
42157;1897.8700000000001;5798.400000000001;0.0005753014847432124
92779;1190.3799999999999;6702.900000000001;0.0005326586220319191
11553;4988.3925;2718.8500000000004;0.0007908671687736504
89467;1276.6666666666665;5319.05;0.00060079120797863
6627;2810.205;1803.3500000000001;0.0008900071201665022
93162;729.9416666666666;1279.95;0.0009587155963302754
25628;3228.4574999999995;7364.900000000001;0.0005052488388814396
22549;1135.6216666666667;4304.6;0.0006629540667758008
84979;5192.156666666667;1293.3000000000002;0.0009568315140987613
5471;3313.05;6110.700000000001;0.0005598270538432719
60721;7968.816666666666;3380.9;0.0007319089040903078
67085;1695.4466666666667;5303.85;0.000601636476392347
2876;4838.953333333333;5941.75;0.0005680936232694728
39509;9627.49;2465.8500000000004;0.0008159860401471308
96961;4360.425;6189.650000000001;0.0005560460242097609
19413;1738.304166666667;2790.4;0.0007840414945267031
61388;4521.988333333334;2952.05;0.0007690460133224483
10718;1705.7400000000002;2012.0;0.0008652861811670893
22352;1640.7691666666667;5767.6;0.0005768740930734106
31273;5206.27;2826.9;0.0007806046776953794
23254;9092.361666666668;5634.950000000001;0.0005837464525631354
76848;6941.21;4771.1;0.0006328431157779953
68641;3415.5091666666667;2119.7000000000003;0.0008530556266446181
3353;3952.0950000000003;5571.25;0.0005871051657016917
49789;4315.7300000000005;2581.0;0.0008043584523905283
23063;1389.7450000000001;5558.55;0.0005877794255950227
86566;1259.1399999999999;7212.35;0.0005113119680307107
10716;1792.7133333333334;2630.8500000000004;0.0007994268636156789
41617;3219.825;4294.7;0.0006636241583329505
44902;4256.5199999999995;5458.950000000001;0.0005931215096543417
46568;1414.85;4507.35;0.0006495223439123831
4542;5489.265833333333;1656.75;0.0009082385490316631
44891;5110.325;1492.0500000000002;0.0009296328608818776
38614;4816.15;2686.3;0.0007940118370662645
35056;750.125;3165.3500000000004;0.0007501154041453169
75833;4160.799999999999;2760.8;0.0007868509136690214
70052;1614.5433333333333;2277.9;0.0008357044132300472
13744;6529.3125;5828.8;0.0005737576851610739
80405;961.7083333333333;2739.3500000000004;0.0007888994077094862
47741;5846.125;7244.6;0.0005100180863042344
28789;3904.14;5541.900000000001;0.0005886657459188987
76161;5225.1825;3895.8500000000004;0.0006917951829028172
62383;5814.33;6828.650000000001;0.0005272255343310217
30253;7758.416666666666;7190.5;0.0005121923351207807
27974;2012.0800000000002;5578.1;0.0005867421318926337
43328;7999.999999999999;6022.400000000001;0.0005641172514048906
18877;7200.251666666666;3144.9500000000003;0.0007518855265593189
8702;4719.450000000001;5734.650000000001;0.0005785660243001468
98698;1831.6924999999999;1115.45;0.0009825555908273245
69958;2956.4733333333334;5255.25;0.0006043551431413934
70137;4506.139999999999;5334.0;0.0005999621556510382
75523;2909.5499999999997;1761.4;0.000895148906868652
49146;4879.51;5358.5;0.000598608444192718
73645;4953.675;1803.75;0.0008899583766909468
87793;1100.0791666666669;4553.45;0.0006465439209015946
78778;7336.3083333333325;1664.3500000000001;0.0009072750621144021
22763;4610.586666666666;2855.8500000000004;0.0007779001160884187
73774;1765.0999999999997;4971.25;0.000620746626428933
26151;3720.483333333333;5726.6;0.0005789808888829505
83709;5427.285;3255.4;0.0007424002741212415
2332;1359.9;2014.0500000000002;0.000865050107134777
67908;3081.0;5498.05;0.0005910128297220378
72911;5929.4800000000005;1661.4;0.0009076488043288531
84650;4963.5075;2564.05;0.0008060491821575168
49525;5980.333333333333;4112.95;0.0006761713548601864
18228;5082.42;6524.85;0.0005405457100800852
19433;4700.816666666667;5295.0;0.0006021297192642789
2852;2464.133333333333;7243.05;0.0005100801230489135
14768;2587.793333333333;1770.0;0.0008940899743461005
61016;755.095;2569.5;0.0008055047804346075
90991;1108.3833333333332;1708.9;0.0009016681116698456
50450;4385.973333333333;4877.0;0.0006263846928499497
68126;1629.5308333333332;1705.6000000000001;0.0009020810636393285
89103;1034.6066666666666;1922.95;0.0008756668642560759
92124;1244.58;6180.35;0.000556488758754131
36036;1174.4058333333332;4486.400000000001;0.0006508849668293904
70825;3269.773333333333;6072.200000000001;0.0005616895882751975
8618;1435.4666666666665;7225.85;0.0005107695450937866
90704;3652.7425;4102.85;0.0006768825434513211
1234;1156.0;4051.5;0.0006805216016584043
69409;1455.375;1446.15;0.000935775986179096
42577;1738.258333333333;1366.1000000000001;0.0009466861832667002
72457;5684.073333333334;3953.25;0.0006875945457045838
28137;1542.7124999999999;1252.8500000000001;0.0009625631228989887
81067;1010.7808333333334;6136.55;0.0005585834106768417
14104;718.2825;2702.75;0.000792419476751274
56678;3040.5199999999995;5550.700000000001;0.0005881969675717499
75042;1824.2466666666664;1441.3000000000002;0.0009364298423171952
74402;4365.526666666667;6393.900000000001;0.0005464971098265896
66854;867.5550000000001;5199.5;0.0006075041941800202
22682;6423.3949999999995;4663.900000000001;0.0006395178944779241
62412;6352.463333333333;4411.400000000001;0.0006558103165594653
51060;1595.48;4631.75;0.0006415472383434009
10489;3517.32;5718.700000000001;0.0005793886019137946
24630;1432.98;2645.65;0.0007979743416610399
99307;1678.279166666667;4372.650000000001;0.0006583844011142061
41121;4294.366666666666;2811.6000000000004;0.0007820416413501856
10208;4325.258333333333;2945.8;0.0007696151273140611
88457;2071.2200000000003;4912.45;0.0006242520864746502
36367;1162.5375;1816.1000000000001;0.0008884560446695233
4705;1466.4083333333333;6425.05;0.0005450695603317428
26886;4483.115000000001;5536.1;0.0005889751222142181
85291;1619.0349999999999;2717.9500000000003;0.0007909537832509917
78335;7576.03;7173.0;0.0005128996239993373
76847;2987.835;5970.200000000001;0.0005666845393001775
31290;4378.586666666667;4482.2;0.0006511588301000296
77639;2083.5;5487.900000000001;0.0005915587813701622
11706;7165.5825;1865.9;0.0008824491735396939
19660;3309.5666666666666;2810.3;0.0007821639801928966
71387;3523.8825;6099.650000000001;0.0005603603603603602
94637;7369.716666666666;4398.400000000001;0.0006566716338746749
68438;1679.315;3454.25;0.0007259132687818989
81589;6391.925;2718.6000000000004;0.0007908912264478095
73767;4811.485;6850.0;0.0005263140847864549
19706;2974.44;3758.3500000000004;0.0007020695167527165
77859;5563.45;6026.900000000001;0.0005638970221441429
33544;6504.6208333333325;3969.5;0.0006864145902305861
33730;4869.3375;6639.05;0.0005354603794413003
81143;4566.57;5449.3;0.0005936442554901522
65881;1181.1599999999999;6803.650000000001;0.0005282968261063925
88282;564.4391666666667;2700.4;0.0007926465656534862
80762;2107.68;6368.200000000001;0.000547680537240743
87129;4498.193333333333;6709.3;0.0005323794039716115
76693;6468.27;1200.3500000000001;0.0009701053699889557
32442;1113.0075;7308.1;0.0005074894889502223
70891;2700.58;2166.65;0.0008478314745972738
14169;3615.2699999999995;5986.25;0.0005658926876833738
16651;1020.7574999999999;5999.85;0.0005652234406114942
71635;1229.8666666666666;2681.6000000000004;0.0007944679732810199
30003;5697.533333333333;2748.2000000000003;0.0007880529337237286
96178;2541.1666666666665;6118.450000000001;0.0005594536205813243
9299;3842.2300000000005;7043.700000000001;0.0005181866377540649
24302;5285.0625;2206.8;0.0008434144537509814
80086;3432.6533333333336;2371.1;0.0008258088286674417
50690;694.87;2701.3500000000004;0.000792554748085646
66397;2916.555833333334;6044.5;0.0005630373299492826
97720;4579.133333333333;3692.7000000000003;0.0007070834534487167
58864;6261.174999999999;4233.55;0.0006677933712782789
83819;7687.96;5344.85;0.0005993619002830875
23774;4199.3;1853.8000000000002;0.0008839011919250984
97108;4942.3425;1053.4;0.0009918590012589173
10468;1427.375;5799.35;0.0005752531152647976
80157;5947.7775;4365.35;0.0006588715890199895
78567;7292.85;1800.8000000000002;0.0008903179853848631
34645;5271.453333333333;1259.5500000000002;0.0009616090185519424
57206;1577.31;1715.25;0.000900874554753226
81030;3113.2350000000006;3486.25;0.0007233282514105117
95736;1563.3474999999999;1671.8000000000002;0.0009063325733966381
55837;2395.4175000000005;1190.8500000000001;0.0009714828044898143
86360;4459.335;4846.35;0.0006282403201175312
87792;9046.960000000001;5880.200000000001;0.0005711662075298438
87477;1220.3333333333333;1865.6000000000001;0.0008824851163201162
82065;2284.3883333333333;1128.75;0.0009805841354132096
85096;513.9166666666667;7292.6;0.0005081043896986113
62448;7083.291666666667;3931.4500000000003;0.000689183887693107
31364;8661.82;4328.35;0.0006613520278382612
3700;3006.76;1357.65;0.0009478527160043746
63208;4927.986666666667;7283.0;0.0005084859792612757
96385;3462.85;6106.450000000001;0.0005600320515582054
49291;6721.387500000001;3703.3;0.0007062690491842467
12517;2743.965;2948.05;0.0007694101492678654
53529;2298.8466666666664;2984.9;0.0007660685347240637
88427;6228.258333333332;7210.0;0.0005114065075512299
5722;1116.0833333333333;5915.400000000001;0.0005694049626596001
61668;899.3658333333334;2827.5;0.0007805484337754508
89735;8215.964166666667;2843.3500000000004;0.0007790655863457668
35621;6360.033333333333;1806.9;0.0008895747083176516
69585;6903.727499999999;6260.650000000001;0.0005526890863483695
38203;947.4533333333334;5133.85;0.0006112547843177821
8300;7384.650000000001;3688.3500000000004;0.0007074182103132278
81491;3220.533333333333;5271.55;0.0006034405926806172
34337;1919.1608333333334;2624.8;0.0008000221548005145
60938;2567.2908333333335;5823.700000000001;0.000574016099191508
77742;6246.058333333333;4035.05;0.0006816956653976444
71947;3145.65;6097.25;0.0005604763259780463
23919;7146.461666666667;5842.450000000001;0.0005730671909577423
69417;5767.959999999999;1935.3000000000002;0.000874212356173043
4256;8484.859166666667;5959.5;0.0005672136726777696
66504;1336.5666666666666;2045.3500000000001;0.000861461591475375
87382;1446.2525;2698.3;0.0007928496063136195
65350;2435.55;1859.5500000000002;0.0008832105878196592
65135;7054.345833333334;4895.8;0.0006252519082500854
53731;483.6825;3648.3500000000004;0.0007105113574255044
84755;7270.375;2618.05;0.0008006873698863006
83414;850.15;1627.95;0.0009119083027020961
86310;5041.599999999999;2775.7000000000003;0.0007854342007479866
36082;4043.27;2017.4;0.0008646646047424257
16090;5945.15;3351.4500000000003;0.0007343441076452048
79772;3914.34;1853.2;0.0008839733171949056
67346;1277.73;7120.900000000001;0.0005150169363944299
45030;5555.672500000001;6158.8;0.0005575173797995479
12199;7121.9025;5401.6;0.0005962417843497883
21335;3897.6225;5224.85;0.0006060682350089047
65791;3945.3825;1135.5;0.00097958660809151
75355;1421.1666666666665;2823.0;0.0007809704608397365
41408;2595.1108333333336;6729.1;0.000531517423818071
82876;4512.591666666666;2000.4;0.0008666244458518049
65759;3751.5958333333333;5866.400000000001;0.0005718596722753766
76890;4864.206666666667;1620.45;0.000912868839796076
51494;8925.01;5232.1;0.0006056588038520494
74091;5146.0199999999995;5470.3;0.000592507850849806
40624;1217.1166666666666;2443.05;0.0008183283183723828
76450;2878.5716666666667;1476.65;0.000931684942306314
20004;648.3125;2025.0;0.0008637913048100626
93174;1700.3400000000001;3636.5;0.000711432902636173
87089;7324.591666666666;2396.3;0.0008231733186426297
35768;1098.99;2578.05;0.0008046521992101907
43211;2009.9275000000002;7295.150000000001;0.0005080031262211801
47476;4264.4;1818.3500000000001;0.0008881828865021453
77936;1820.535;1505.2;0.0009278877381317765
62202;6667.849999999999;3491.75;0.0007228858045286712
5127;664.6416666666667;2416.65;0.0008210572854165351
9376;4966.326666666666;1696.1000000000001;0.0009032719793772884
86459;2626.508333333333;3741.3;0.0007033648409559417
1;8080.9400000000005;5924.150000000001;0.000568968837535014
69302;3266.43;5894.55;0.0005704468861897073
72517;814.6875;1865.7;0.0008824731350679855
18370;1087.26;3731.8500000000004;0.0007040848381121569
39931;5683.800833333334;4146.5;0.0006738196312594919
75604;2887.42;3551.7000000000003;0.0007180980053140071
64190;5595.1125;2752.2000000000003;0.0007876709423718954
37886;1178.925;1974.1000000000001;0.000869674001030245
22452;691.0916666666667;6233.0;0.0005539915706754965
64254;5144.2300000000005;5965.400000000001;0.0005669217853949979
68556;6786.3125;1680.6000000000001;0.0009052218175741075
86451;5045.305833333334;3392.2000000000003;0.0007309787956657915
21994;2659.2200000000003;5998.650000000001;0.0005652824281428013
47432;5559.173333333333;7237.5;0.0005103023784382151
47893;1628.1475000000003;4003.7000000000003;0.0006839444207690811
73531;1130.01;5004.35;0.0006187905790064927
32931;6114.990000000001;3548.5;0.00071835196472285
58724;1129.8083333333332;1191.6000000000001;0.0009713739174618355
48628;4700.0275;2124.5;0.0008525185753539646
23919;729.1933333333333;1320.8000000000002;0.0009529736901908174
76855;2815.425;1398.3500000000001;0.0009422602997883506
80214;8651.050833333333;5666.700000000001;0.0005820866785175367
89728;3848.9916666666663;7220.400000000001;0.0005109883846622511
83984;333.34;5943.55;0.0005680042644668543
85279;4553.208333333333;5302.0;0.0006017395168420224
67321;7331.491666666667;6691.25;0.000533167638687239
77588;6438.735;2983.7000000000003;0.000766176895285582
6071;8707.178333333333;5528.05;0.000589405054452797
61242;8065.8;4340.35;0.0006605455173675332
66569;8143.4;3042.8;0.0007608763088737102
48796;7214.9825;7282.900000000001;0.0005084899571688409
2399;2457.694166666667;2938.05;0.000770321999549651
66792;2946.8133333333335;3901.4;0.000691386783672384
65379;7375.2525000000005;4223.95;0.0006684526625393366
35269;1908.16;1911.0500000000002;0.000877072960099313
55810;1264.77;6762.150000000001;0.0005300848148752243
48219;1843.7083333333335;3609.55;0.0007135376643906294
20139;1323.2475;2880.15;0.0007756443914081146
60011;3096.4800000000005;1657.1000000000001;0.0009081941329756392
80917;3216.5525000000002;3478.25;0.0007239727782047426
3737;6927.345000000001;5579.25;0.0005866812286196532
69018;2776.8308333333334;5740.3;0.0005782752009537239
47130;6760.358333333333;2789.3500000000004;0.0007841408097283212
65949;2838.71;2034.3500000000001;0.0008627193331740597
9133;7088.916666666667;6261.35;0.0005526561915450805
88524;5070.910833333333;5812.650000000001;0.0005745767955801105
36959;3375.9;2048.6;0.0008610906874921341
36152;5215.2666666666655;5234.1;0.0006055459546578845
67897;2384.61;5948.6;0.0005677537133847814
69879;3063.9083333333333;1176.15;0.0009736219292989814
81351;1149.4833333333333;2696.4500000000003;0.0007930285616680697
73973;4248.364166666667;5993.150000000001;0.0005655529452710346
65184;2714.1499999999996;1830.15;0.0008867530695770805
47744;2406.6466666666665;2967.15;0.0007676745010038975
9989;2235.933333333333;4874.85;0.0006265145016241433
37520;4205.7;2515.05;0.0008109770552346254
60047;1071.9166666666665;3225.15;0.0007449742120343839
64488;5839.74;3902.65;0.0006912948683860675
91712;4585.519166666667;6047.200000000001;0.0005629056772075984
41467;6993.674999999999;4054.6000000000004;0.0006803008022439806
4790;1548.2666666666667;7279.400000000001;0.0005086292231547235
79244;6962.25;2110.9;0.0008540419800939462
82731;6202.1;2593.8500000000004;0.0008030814089971212
88309;4331.512500000001;5928.55;0.0005687497812467187
79993;4114.206666666667;3351.8500000000004;0.0007343109233254628
89307;1735.9066666666668;6459.6;0.0005434948931598026
41542;3925.626666666667;6759.85;0.0005301842622576409
77292;2358.5466666666666;4129.75;0.0006749916922821301
4349;3537.6483333333335;6329.450000000001;0.0005494746096556854
2950;4336.475;5446.400000000001;0.000593801530204408
57941;6155.3099999999995;1300.7;0.0009557903404871664
83022;1590.4499999999998;3641.2000000000003;0.0007110671093583341
45341;6998.595000000001;4845.2;0.0006283101579982697
13533;4467.6900000000005;3598.8;0.0007143807048298374
15879;3643.17;3442.25;0.0007268874201809418
74987;1073.5733333333333;2661.75;0.0007964002156439914
90747;5883.045;2738.65;0.0007889664380651818
62471;1225.0;1096.0;0.0009854529742186376
51363;1155.98;1162.1000000000001;0.0009756752902678644
6297;2350.996666666667;5315.900000000001;0.0006009661835748792
55448;1776.4499999999998;3210.25;0.0007462486079379111
67805;4670.06;5903.450000000001;0.0005700016661843502
4525;1743.475;6097.75;0.0005604521625163828
29781;5919.8516666666665;1949.5500000000002;0.0008725400703412356
32190;4076.794166666667;2296.9;0.0008336678744348606
46254;1091.2575;1015.3000000000001;0.000997659301781233
70896;417.52083333333337;5736.1;0.0005784913603211121
74760;6470.48;5673.75;0.0005817194100379467
25582;6569.508333333332;3615.1000000000004;0.0007131031985913252
50577;2689.6666666666665;5914.8;0.0005694348928788881
3925;6381.87;4362.7;0.0006590486233276383
33319;630.795;3361.9500000000003;0.0007334740120517277
80560;2587.3166666666666;4378.8;0.0006579745208100297
74241;6087.922500000001;6791.6;0.0005288147452090681
86026;1393.5525;3978.3500000000004;0.0006857736701061383
89606;7305.016666666666;6260.05;0.000552717285010927
19696;915.4000000000001;2439.6;0.0008186839138731272
21673;5823.9675;5276.5;0.0006031634087608513
66308;7376.24;4891.900000000001;0.0006254865638607549
74441;4051.125833333333;6398.05;0.0005463064910614478
40802;5707.22;4329.35;0.0006612847434175721
29132;2391.5908333333336;1466.8000000000002;0.0009330022320627561
68806;6018.713333333333;2284.05;0.0008350441295494548
42187;3500.6866666666665;1471.2;0.00093241333801938
14064;4559.891666666666;5699.200000000001;0.0005803974444260898
81502;2984.2125;3553.4500000000003;0.0007179591971988115
48723;2914.32;3365.2000000000003;0.0007332051144663594
95299;4761.8725;2523.2000000000003;0.0008101532459600775
21302;2533.36;2717.4;0.000791006723660592
88561;7458.449999999999;5662.85;0.0005822874394187786
66210;2255.225;7399.1;0.0005039092329220595
29407;8989.66;2814.4;0.0007817782722434374
96000;7234.110000000001;7190.5;0.0005121923351207807
27058;1896.3600000000001;2028.1000000000001;0.0008634355966763861
9720;651.575;7368.6;0.0005051035672516892
19598;4674.244166666666;2073.3;0.0008582822207403788
75548;2824.8733333333334;6279.1;0.0005518233798428553
67978;4594.286666666667;2004.75;0.0008661221117714468
41539;1247.6325;2709.65;0.0007917534563615323
96363;1825.9399999999998;7289.6;0.0005082235748996244
94737;7424.605833333334;2223.75;0.0008415635196022578
93246;2656.4866666666667;6881.3;0.0005249835435319014
9076;3577.9666666666667;5359.450000000001;0.000598556076358513
68277;5582.173333333333;6247.650000000001;0.0005533007022770803
62782;4311.08;4982.5;0.0006200804208979857
32231;4950.3975;3409.55;0.0007295553011426133
45906;6888.708333333333;3690.55;0.000707248868384401
18646;1948.8466666666668;3076.6000000000004;0.0007578776766610894
66419;3529.1666666666665;3857.15;0.0006946564069680453
13360;2215.9266666666663;6118.5;0.0005594512129519253
36254;1952.0099999999998;3287.4;0.0007396967196790805
32317;2503.335;2646.2000000000003;0.0007979204645196138
87893;3138.6466666666665;1188.55;0.000971816876981042
11846;4408.266666666666;3374.8;0.000732411982444378
89651;7779.24;7353.3;0.0005057048272213426
90182;2796.585;4829.35;0.0006292742903613057
69124;1895.5249999999999;2400.9500000000003;0.00082268884163629
32531;1313.5425;1930.5;0.0008747770966374397
94748;2846.4300000000003;5955.55;0.000567409256769733
72482;4806.624999999999;1434.5500000000002;0.0009373413705583756
83594;7047.716666666666;3821.25;0.0006973318599736082
11804;3981.92;7136.950000000001;0.0005143628133704735
46138;3873.7749999999996;6152.8;0.000557804447915281
75829;1461.68;6285.200000000001;0.0005515377533400368
67557;7329.0599999999995;2923.0;0.0007716984156194163
64817;3218.2208333333333;5741.35;0.0005782211863502117
83687;7984.579166666667;2044.0;0.0008616157532294517
65918;4994.235000000001;2778.25;0.0007851922542612436
15624;7054.102499999999;4818.55;0.0006299329353388122
89231;1597.6166666666666;1236.7;0.000964870742442348
62110;2043.405;3607.9;0.0007136669320084544
9503;6183.066666666667;3305.5;0.0007381762224102393
84523;1734.7575;7167.8;0.0005131101664476047
29803;6357.133333333333;3743.7000000000003;0.0007031822189526751
2221;5404.158333333333;4978.1;0.0006203408109410715
62582;2416.289166666667;2802.4500000000003;0.0007829035327559833
96943;1394.0625;4328.55;0.0006613385698587767
73838;3252.6066666666666;4618.6;0.0006423809970894752
5215;5839.185;2772.4;0.0007857475293904319
73513;4652.5575;5341.5;0.0005995471043735329
43230;3882.2299999999996;5251.05;0.000604591243523798
65484;979.9733333333334;3543.8500000000004;0.000718721319813793
47730;1925.8108333333334;1669.15;0.000906667596596457
29152;1416.0;6648.75;0.0005350328432905849
8341;3737.865;4942.55;0.00062245269286754
65555;4243.658333333333;4432.900000000001;0.0006543907779819285
65130;8726.611666666668;4083.8500000000004;0.0006782244853240397
97961;9113.630000000001;7259.25;0.0005094324834823773
71593;3217.9466666666667;1846.3000000000002;0.0008848036046092172
82554;3218.6916666666666;7243.650000000001;0.000510056107034959
97452;4292.6;5733.950000000001;0.0005786020758781535
36530;3195.7975;1552.75;0.000921631738649576
37910;2696.03;6137.0;0.000558561810111843
64309;982.275;1798.25;0.0008906290678395747
3077;4888.635;2068.65;0.0008588095395388783
12549;4258.6483333333335;6748.8;0.0005306625628130448
41530;2409.1583333333333;1383.65;0.0009442725357739522
55664;1712.06;3076.3500000000004;0.0007578997691285184
94905;2739.2666666666664;3731.0;0.0007041496720237031
5489;2318.458333333333;5084.05;0.0006141308969283535
89335;2456.8333333333335;4003.8500000000004;0.0006839336258509843
66961;2073.133333333333;2408.75;0.0008218774498647043
14404;2279.45;6392.400000000001;0.0005465660409089953
35132;2921.7375;1989.45;0.0008678915252426794
80041;3211.6050000000005;7005.0;0.0005197903213553141
27049;1225.98;4799.6;0.000631091951511974
28127;3906.066666666666;5897.650000000001;0.0005702917306426848
3676;6792.125;2849.15;0.0007785243741765481
50847;2635.9725;3517.05;0.0007208575009149486
9628;1128.94;5574.85;0.0005869143182208096
75750;4675.339166666667;1558.15;0.0009209266081042789
99621;5514.923333333333;4106.7;0.0006766112704352759
90491;1442.8333333333333;5721.85;0.0005792259639805021
34660;2436.3441666666663;3545.3;0.0007186061038235961
14384;2367.9700000000003;6934.75;0.0005227269071783571
65148;1537.1666666666667;4661.05;0.0006396972709110414
6735;971.8916666666665;6670.1;0.0005340942238875263
6426;4800.958333333333;5720.3;0.000579305980757833
16383;702.1916666666666;3766.6000000000004;0.0007014444582337357
46981;3666.2000000000003;3113.8;0.0007546046101246277
30985;2078.9249999999997;1897.95;0.000878626078023196
31079;2933.2249999999995;2794.5;0.0007836539330990373
33934;3654.945;2664.3;0.0007961514670847548
69827;782.3700000000001;2696.9500000000003;0.000792980187390201
67653;4148.835;2494.15;0.0008130973229922441
90596;3855.5666666666666;2160.5;0.0008485121437010059
5002;5668.9325;3076.05;0.0007579262817896664
95612;5377.41;3313.3;0.0007375229061118896
4795;1145.8533333333332;1797.0500000000002;0.0008907755348161548
28624;4843.62;7176.650000000001;0.0005127519425708989
66626;7465.0858333333335;2882.75;0.0007754038126595566
74139;3586.3916666666664;4124.400000000001;0.0006753669117074058
82109;7014.916666666666;2547.7000000000003;0.0008076868115140634
14266;449.71333333333337;2489.0;0.0008136214849446417
12267;2327.78;5909.55;0.0005696969165775588
66878;1502.9083333333333;4204.150000000001;0.0006698165704863974
3354;1295.6399999999999;1284.5500000000002;0.0009580655621720418
34056;2097.3166666666666;6380.700000000001;0.0005471043007268182
70557;3358.9083333333333;1767.15;0.0008944406219898171
79225;4661.04;6043.150000000001;0.0005631031794160964
3484;8956.484166666667;5006.0;0.0006186933946325143
94626;1079.5275000000001;2501.3;0.0008123707217087545
22074;4332.8475;4007.7000000000003;0.0006836566728547312
99375;3377.995833333334;1914.95;0.0008766116415817016
38469;5175.96;6178.55;0.000556574530757638
5451;614.6666666666666;5652.8;0.0005828121567519827
22960;2133.1466666666665;5468.05;0.0005926294003409952
33269;2252.358333333333;1349.25;0.000949015199077251
12293;7033.693333333333;2277.4;0.0008357581407309781
50530;1767.1733333333334;5108.5;0.0006127154552781535
85961;656.09;3956.25;0.0006873764025338142
89733;2159.42;3931.6000000000004;0.0006891729267503937
69086;6559.025;6649.150000000001;0.0005350152275907481
34347;8048.825;6295.8;0.0005510421214600297
25118;6309.735;4985.25;0.0006199177880993028
73841;338.6891666666667;2763.8;0.0007865652586931925
12356;932.9083333333333;2450.85;0.000817525500899292
79511;1656.5500000000002;3069.1000000000004;0.0007585410114424755
80118;4524.641666666666;2943.2000000000003;0.0007698521268972706
23180;3654.5199999999995;2051.6;0.0008607485979513867
90597;5492.633333333333;4453.5;0.0006530364148753937
45103;5310.6;2621.2000000000003;0.0008003767985666877
5433;7272.366666666666;6618.75;0.0005363573350056937
45845;627.5333333333333;2402.75;0.0008225014552172701
46978;1943.054166666667;2945.4500000000003;0.0007696470226042887
87014;6629.9025;2257.75;0.0008378751160152625
61810;4613.4075;4762.35;0.0006333827054627663
44076;5759.64;2581.7000000000003;0.0008042887812362727
12855;4732.92;1624.8500000000001;0.0009123050795121198
59265;4979.715;1737.65;0.0008980863557858377
98279;5900.9;7174.950000000001;0.0005128207151197651
80758;3109.4525;1848.15;0.0008845808383233533
61398;3474.76;3999.15;0.0006842720286345932
36377;1171.7825;1914.8500000000001;0.0008766234641994956
78773;876.5416666666665;6021.1;0.0005641809052204897
28167;6681.465;6025.85;0.0005639483935899771
78151;5598.075000000001;3883.5;0.0006927056967927233
85152;6011.446666666667;7156.5;0.0005135682878555034
87664;5905.53;6001.650000000001;0.0005651349823936008
36189;7371.466666666666;4431.400000000001;0.0006544896161107615
97599;3144.5266666666666;5531.35;0.0005892287330480819
49902;3393.1466666666665;4740.45;0.0006347372635567318
67176;5373.641666666666;1633.8000000000002;0.0009111604858662817
24445;1444.1175;2025.4;0.0008637453905185875
12436;5756.133333333333;4226.150000000001;0.0006683014600041128
68026;1937.505;5821.05;0.0005741504650690316
87724;1407.33;5509.0;0.0005904249762690926
74972;3834.4425;5280.950000000001;0.0006029144404867913
75164;7252.7025;5075.450000000001;0.000614630317816043
75039;2610.125;2588.3;0.0008036324746697329
35131;856.2083333333333;2006.3500000000001;0.00086593749167355
78078;4453.691666666667;5400.650000000001;0.0005962937479932113
35143;5903.985000000001;5590.650000000001;0.0005860781750146523
12095;6379.216666666666;3559.6000000000004;0.0007174718112026669
78900;4837.8;4992.900000000001;0.0006194658216387506
75760;1596.1575;2771.2000000000003;0.0007858615290682562
50311;2240.9025;5211.35;0.000606832100978415
3896;3108.5483333333336;3493.8;0.0007227210309496145
38876;1892.0;2528.3;0.0008096385842317346
40999;4453.2225;2246.15;0.000839129873483088
47123;2362.815;5242.85;0.0006050527334841335
66745;4786.5825;1874.5;0.0008814200573609878
46920;3009.88;2901.1000000000004;0.0007737101161178199
37333;5805.813333333333;2596.9;0.0008027788927656158
14967;3638.32;2435.8;0.0008190759421093421
54598;2660.2875000000004;2710.9500000000003;0.000791628099576168
70287;9076.68;5957.8;0.0005672978315797741
50296;5272.283333333333;1696.0;0.0009032845320566716
8614;1851.04;2181.9500000000003;0.0008461428311072926
64844;4416.9475;3242.4500000000003;0.0007434999942806813
13171;2821.4266666666667;3500.05;0.0007222191357681752
29290;1428.3041666666668;5074.950000000001;0.000614659378900783
68973;3388.4866666666667;1450.3500000000001;0.0009352104975396392
67835;4101.3083333333325;4079.4;0.0006785395516350445
11164;970.15;4626.6;0.0006418735094727175
34660;5218.1625;5938.450000000001;0.0005682575207854313
76390;1317.3141666666666;3975.9500000000003;0.0006859473606450115
54240;5713.2825;7203.900000000001;0.0005116520712388075
79463;5462.884166666667;6813.200000000001;0.0005278870791558549
87104;4385.4;7138.35;0.0005143058346916491
3130;4284.930833333334;7252.900000000001;0.0005096861461253455
91271;3628.03;6312.3;0.0005502723890231668
49104;4953.193333333333;2959.05;0.0007684096040856376
56404;528.6333333333333;5675.200000000001;0.0005816439300047874
23814;1261.7133333333331;2543.05;0.0008081537753795272
5024;7311.405000000001;1802.25;0.000890141192259761
87729;9003.87;3226.2000000000003;0.0007448845697652431
